geoid,avgbrdist,medbrdist,stdbrdist,count,areasqft,countbldg,bldgareaft,pctcbbldg,dist_bldg_hght,avgbrdist_meters,avgbrdist_logtran
3.6005E+14,7.912490385,0,20.14433181,3694,240840,1,117046.0934,0.485991087,46.176603,2.411727069,174284.1988
3.6005E+14,8.037033948,0,26.42985826,1855,287200,67,95917.93962,0.333976113,4.17856,2.449687947,177027.4533
3.6005E+14,7.069148676,0,21.56689829,1467,235824,7,96724.06133,0.410153595,8.068436,2.154676516,155708.3615
3.6005E+14,12.46093169,0,23.73933158,1725,194120,1,68802.04319,0.354430472,24.343715,3.79809198,274470.2857
3.6005E+14,6.902166183,0,19.67481468,2575,322006,53,118899.4516,0.369246075,5.396867,2.103780253,152030.3273
3.6005E+14,8.275733788,0,26.12281225,1476,300364,8,117571.7668,0.391430953,7.701697,2.522443658,182285.1672
3.6061E+14,12.03762944,0,23.78936012,19694,148452,2,70269.78018,0.473350175,46.795178,3.669069455,265146.4332
3.6005E+14,7.880339754,0,23.16809284,3897,748597,2,381764.6138,0.509973475,4.550664,2.401927557,173576.034
3.6005E+14,8.221184944,0,27.09713938,2681,274267,6,112272.6669,0.409355361,7.231736,2.505817171,181083.649
3.6081E+14,6.657449934,0,20.87028297,7435,179484,23,85328.24865,0.475408664,4.330229,2.02919074,146640.0932
3.6081E+14,7.067279369,0,19.59988959,6111,120807,27,53921.18998,0.446341603,4.319439,2.154106752,155667.1873
3.6081E+14,7.775705881,0,21.57180137,1215,157254,37,69198.86035,0.440045152,3.845023,2.370035153,171271.3196
3.6081E+14,5.615123951,0,19.52835946,9751,213987,55,74743.27481,0.349288858,2.189564,1.71148978,123681.3356
3.6081E+14,8.054495587,0,20.77570482,2572,166385,23,77355.72415,0.46492006,6.190874,2.455010255,177412.0715
3.6081E+14,5.794993026,0,21.17067995,17048,173145,50,65032.97683,0.375598353,3.939875,1.766313874,127643.2157
3.6081E+14,6.768991017,0,20.57653877,4858,188325,29,96316.85901,0.511439581,11.552425,2.063188462,149096.9491
3.6081E+14,7.117588869,0,24.00606905,7368,171761,46,65118.44598,0.37912242,3.909211,2.169441087,156775.3278
3.6081E+14,6.155719998,0,21.13912805,9014,255845,103,104197.693,0.407268827,3.762066,1.876263455,135588.756
3.6081E+14,7.995289924,0,22.43394645,22711,265964,80,95685.83269,0.359769866,4.503137,2.436964369,176107.98
3.6081E+14,7.70658456,0,19.80270961,14551,185314,31,74619.97253,0.402667756,4.891176,2.348966974,169748.8212
3.6081E+14,6.165340786,0,19.07016268,11409,176440,36,83708.24153,0.474428936,5.798881,1.879195872,135800.6679
3.6081E+14,6.520448232,0,22.6380725,6925,176572,64,74602.75995,0.422506173,4.028751,1.987432621,143622.43
3.6081E+14,7.399216753,0,22.84216499,9496,396142,111,144100.0209,0.363758503,3.617128,2.255281266,162978.5947
3.6081E+14,6.116383778,0,22.48635334,8525,88701.7,14,38471.47943,0.433717498,4.435587,1.864273776,134722.3181
3.6081E+14,6.391105858,0,21.16364963,6255,125734,30,43409.54934,0.345249092,4.429791,1.948009066,140773.4746
3.6081E+14,6.858990087,0,19.14775447,1696,162772,37,63240.24683,0.388520426,3.929135,2.090620178,151079.3105
3.6081E+14,6.550828771,0,22.90343318,6398,193589,57,68036.62841,0.351448834,3.341478,1.996692609,144291.6058
3.6081E+14,6.959483422,0,21.48989871,5392,268735,78,106132.5727,0.394933941,3.914502,2.121250547,153292.8236
3.6081E+14,6.568028335,0,22.61741954,6495,237251,83,92149.01979,0.388403083,3.346336,2.001935036,144670.4515
3.6081E+14,5.627546244,0,16.93032581,5382,241706,62,89072.61404,0.368516355,3.457748,1.715276095,123954.9549
3.6081E+14,5.36617023,0,16.60631344,4091,245925,105,91083.02505,0.370369117,2.855698,1.635608686,118197.765
3.6081E+14,7.66881651,0,21.98516154,1532,264264,14,99162.22232,0.375239239,7.309665,2.337455272,168916.9245
3.6081E+14,7.225774444,0,22.18471262,2995,239069,18,124585.3527,0.521127175,6.966107,2.202416051,159158.2736
3.6081E+14,8.229705098,0,27.32518207,1686,136212,56,47949.56899,0.352021621,2.705212,2.508414114,181271.3178
3.6081E+14,6.956645799,0,19.20944215,4055,275598,93,92205.6794,0.334565851,3.132899,2.12038564,153230.3207
3.6081E+14,7.455048658,0,22.07083828,2668,176456,59,68358.89596,0.387399102,3.421055,2.272298831,164208.3743
3.6081E+14,6.399856551,0,19.17250962,4192,249282,58,95646.85486,0.383689375,4.901941,1.950676277,140966.2214
3.6081E+14,6.615350127,0,18.61325603,5911,285934,106,113064.0194,0.39541999,3.404097,2.016358719,145712.7833
3.6081E+14,5.759626085,0,20.15991732,14550,260478,70,121744.7748,0.467389855,4.498597,1.755534031,126864.207
3.6081E+14,5.712667092,0,19.12136643,19707,255632,32,114929.3464,0.449589044,4.763597,1.74122093,125829.8663
3.6081E+14,6.426554371,0,20.75565345,7755,255166,70,96503.49529,0.37819888,3.442987,1.958813772,141554.28
3.6081E+14,6.779685724,0,24.86491417,5935,255123,93,88621.00521,0.347365801,2.817485,2.066448209,149332.5157
3.6081E+14,6.731727248,0,24.55777297,2482,126332,35,51090.87902,0.404417559,3.746985,2.051830465,148276.16
3.6081E+14,19.38402129,0,44.74247827,1647,242468,39,81888.16976,0.33772774,2.930813,5.908249689,426961.4819
3.6081E+14,8.746536504,0,24.06215663,6669,975232,5,438146.7134,0.44927434,4.704885,2.665944326,192655.2871
3.6081E+14,8.331140279,0,21.09756015,3198,165009,34,67912.0549,0.411565762,2.386461,2.539331557,183505.5764
3.6081E+14,7.247155411,0,22.20030723,5504,160138,9,72615.58187,0.453456281,8.680069,2.208932969,159629.2208
3.6081E+14,6.270723157,0,17.8544255,2198,176796,67,61111.95828,0.345663693,3.706502,1.911316418,138121.8691
3.6081E+14,6.949217965,0,20.70734596,4419,175753,35,76590.58303,0.435785352,6.695388,2.118121636,153066.7118
3.6081E+14,6.868038628,0,23.21602027,1221,208602,97,78142.07076,0.374598857,3.370819,2.093378174,151278.6179
3.6081E+14,7.213347401,0,21.50787963,3268,176078,36,72054.83629,0.40922112,5.268912,2.198628288,158884.5498
3.6081E+14,7.040259408,0,19.45597999,1111,307240,30,102671.7365,0.33417438,5.368121,2.145871068,155072.033
3.6081E+14,7.417534342,0,28.61711617,1811,176780,12,59140.0605,0.334540449,5.559948,2.260864468,163382.0665
3.6081E+14,7.307061126,0,17.55790121,1487,187907,36,66440.2646,0.353580572,5.447528,2.227192231,160948.732
3.6081E+14,9.693294972,0,23.28799822,4595,138881,38,69036.46128,0.497090756,5.371929,2.954516308,213509.0302
3.6081E+14,8.37691804,0,19.71631464,2310,157134,22,74043.64755,0.471213407,7.290971,2.553284619,184513.8987
3.6081E+14,7.237071532,0,20.78969901,1216,174674,6,73237.38852,0.419280423,8.463012,2.205859403,159407.1086
3.6081E+14,7.519152492,0,22.43214622,1754,175098,6,73237.39536,0.418265174,8.47769,2.29183768,165620.3552
3.6081E+14,7.474379695,0,28.17288588,3126,174937,34,75350.33109,0.430728383,5.80046,2.278190931,164634.1687
3.6081E+14,7.02129313,0,22.50579933,2106,174815,44,59509.66925,0.34041512,4.121406,2.140090146,154654.273
3.6081E+14,5.283162487,0,17.58763745,2368,202952,100,79098.13714,0.389738151,3.009503,1.610307926,116369.3978
3.6081E+14,23.22014699,0,43.28455222,3605,263081,6,116711.7434,0.443634255,18.161962,7.077500801,511457.7733
3.6081E+14,7.967180856,0,19.55236506,1195,224670,95,77080.55623,0.343083439,2.572569,2.428396725,175488.8366
3.60811E+14,6.70151198,0,18.98899711,1837,191386,29,72276.45772,0.377647569,4.064318,2.042620851,147610.6244
3.60811E+14,6.370726216,0,20.63843235,2869,213946,7,92525.35733,0.432470611,4.064317,1.941797351,140324.5831
3.60811E+14,6.803737237,0,21.47672779,2515,216868,6,92082.86558,0.424603287,6.661121,2.07377911,149862.2855
3.60811E+14,8.104870762,0,19.38611437,1885,214491,7,97427.18541,0.454225051,8.851878,2.470364608,178521.6586
3.60811E+14,7.798521112,0,18.84713946,1270,171726,12,70152.12478,0.40851196,7.782538,2.376989235,171773.8585
3.60811E+14,6.353237487,0,22.58112544,9351,174244,10,87746.16297,0.50358212,11.51845,1.936466786,139939.3682
3.60811E+14,7.371068811,0,19.41975179,1321,171070,8,85404.82744,0.499239068,8.883866,2.246701774,162358.595
3.60811E+14,8.077588085,0,22.12443326,1096,204577,24,71947.44399,0.351688821,6.213316,2.462048848,177920.7177
3.60811E+14,6.897805134,0,19.79337652,1256,279796,20,169542.4983,0.605950401,8.776483,2.102451005,151934.2688
3.60811E+14,7.064177507,0,19.4364572,1875,125025,37,77800.97165,0.622283317,8.17686,2.153161304,155598.8642
3.6081E+14,5.516324937,0,19.09377743,4903,153386,13,89966.06524,0.586533746,3.920331,1.681375841,121505.1425
3.6081E+14,8.085509056,0,23.92077731,1259,200084,45,68536.50895,0.342538679,4.540413,2.46446316,178095.1887
3.6081E+14,15.63012462,0,36.75324085,1052,766532,11,355430.7973,0.463686835,5.72323,4.764061986,344276.4054
3.6081E+14,10.34484942,0,27.48737628,1403,175642,6,111392.0418,0.634199348,7.155545,3.153110102,227860.4718
3.6081E+14,13.09123256,0,24.93653397,1325,128616,3,78430.32171,0.609802215,6.245632,3.990207686,288353.5863
3.6081E+14,10.41853646,0,25.53089446,1873,110686,2,60733.71768,0.548702796,12.088556,3.175569914,229483.537
3.6081E+14,10.05412812,0,25.79251898,1251,111247,10,38388.54503,0.345074879,4.266097,3.064498251,221456.9092
3.6081E+14,9.091306438,0,22.94036061,1065,76063.8,14,28166.26496,0.370297894,2.4882,2.771030202,200249.3503
3.6081E+14,8.674383803,0,24.77693389,4928,177227,16,70299.69948,0.396664726,3.598019,2.643952183,191066.0181
3.6081E+14,7.418530566,0,20.41963281,7220,184666,44,76894.52215,0.416397833,3.413709,2.261168116,163404.0098
3.6081E+14,7.934823959,0,22.57755034,2509,121745,25,59218.8557,0.486417148,5.073196,2.418534343,174776.1285
3.6081E+14,5.224513099,0,17.61826746,10979,189240,11,96645.36587,0.510702631,10.281668,1.592431592,115077.5591
3.6081E+14,5.825442074,0,18.58644901,3013,127844,27,54568.32819,0.426835269,4.6025,1.775594744,128313.9006
3.6081E+14,8.725268663,0,24.66680272,6467,172524,37,69783.07445,0.404483286,3.063682,2.659461888,192186.8318
3.6081E+14,6.503870863,0,19.60368175,13791,256384,74,100601.6787,0.392386727,4.335509,1.982379839,143257.2891
3.6081E+14,5.984546047,0,19.76236355,17798,262389,76,110967.9533,0.422913892,4.265304,1.824089635,131818.3988
3.6081E+14,6.837385537,0,20.79149814,15159,286408,82,111998.7642,0.391046215,4.163842,2.084035112,150603.4387
3.6081E+14,6.462468162,0,16.72855034,3791,148714,60,56589.33883,0.380524623,3.092399,1.969760296,142345.3339
3.6081E+14,7.266005486,0,22.90827607,5531,289589,86,106526.0402,0.367852509,3.971569,2.214678472,160044.4213
3.6081E+14,5.777093013,0,17.63009757,5659,116828,37,50021.99268,0.428167842,4.721185,1.76085795,127248.9416
3.6081E+14,7.04001267,0,22.13802296,8716,254754,20,109679.7723,0.430532091,6.785991,2.145795862,155066.5983
3.6081E+14,6.143336241,0,20.0682015,24353,439547,42,182372.3002,0.414909669,6.283161,1.872488886,135315.9856
3.6081E+14,6.489516916,0,19.76708862,7470,164020,44,55520.81536,0.338500277,2.565829,1.978004756,142941.1224
3.6081E+14,5.308481258,0,18.90316645,11933,178944,29,76476.84887,0.427378671,4.269219,1.618025087,116927.0808
3.6081E+14,8.112225718,0,21.78451303,14002,271549,13,91003.33098,0.335126739,3.912855,2.472606399,178683.6623
3.6081E+14,7.312581708,0,26.46004154,2114,161733,53,60746.64693,0.375598344,3.695254,2.228874905,161070.3309
3.6081E+14,10.86285941,0,21.56690756,1660,141976,27,48663.25896,0.342756937,4.221794,3.310999548,239270.4012
3.6081E+14,6.512238362,0,21.26902182,2017,205230,26,80264.85581,0.39109709,2.153265,1.984930253,143441.5955
3.6081E+14,7.809834074,0,22.28908442,3563,165302,12,103123.9477,0.623851784,4.174701,2.380437426,172023.0431
3.6081E+14,7.834184928,0,21.25056119,4519,116595,31,46926.85381,0.402477412,4.841569,2.387859566,172559.4063
3.6081E+14,8.41234684,0,20.04699968,1144,55601.6,7,19626.90014,0.352991643,8.927304,2.564083317,185294.2699
3.6081E+14,5.413830334,0,19.93162626,11488,209225,38,89331.33789,0.42696302,4.66699,1.650135486,119247.5487
3.6081E+14,7.824154222,0,22.38609617,3756,171147,40,75037.6311,0.438439652,4.928875,2.384802207,172338.4653
3.6081E+14,5.382663121,0,19.49486809,15315,129607,32,49981.69775,0.385640419,3.807562,1.640635719,118561.0451
3.6081E+14,7.27625894,0,23.00724365,3851,194019,17,111210.0132,0.573191354,4.230097,2.217803725,160270.2686
3.6081E+14,6.697910014,0,19.00441717,7014,171758,40,69347.26546,0.403749843,6.019328,2.041522972,147531.2858
3.6081E+14,6.391583254,0,20.45267355,9168,255367,68,97110.60201,0.380278587,4.026808,1.948154576,140783.9899
3.6081E+14,7.297062877,0,21.53270852,21876,262768,38,94182.66876,0.358425184,5.176908,2.224144765,160728.5059
3.6081E+14,7.666263901,0,21.51367618,18542,284063,66,104548.3959,0.36804651,4.213863,2.336677237,168860.6996
3.6081E+14,6.218574652,0,19.44302741,8902,176799,32,83858.25063,0.474314055,7.061388,1.895421554,136973.2219
3.6081E+14,6.260004992,0,18.96570269,6032,177166,74,76717.22956,0.433024562,3.789526,1.908049522,137885.7858
3.6081E+14,6.347653406,0,20.23830168,4136,93958.6,26,32245.43972,0.343187741,2.760644,1.934764758,139816.3706
3.6081E+14,6.792880261,0,23.43180371,9724,175754,25,74736.26591,0.425232233,6.563132,2.070469903,149623.1447
3.6081E+14,7.130121243,0,22.27307103,1411,156980,27,76262.3392,0.48580927,5.589046,2.173260955,157051.3717
3.6081E+14,6.633537006,0,22.00423836,9537,341528,49,141147.0893,0.413281164,5.483432,2.021902079,146113.376
3.6081E+14,7.636150078,0,20.53594314,5853,170308,33,62650.99604,0.367868779,3.520753,2.327498544,168197.3985
3.6081E+14,6.71373598,0,20.95053533,5095,238586,95,92164.38175,0.386294174,3.410926,2.046346727,147879.8759
3.6081E+14,6.654587163,0,22.4239937,2848,245628,75,82205.1606,0.334673411,2.646834,2.028318167,146577.0365
3.6081E+14,7.092343549,0,22.22317205,1535,229298,49,88279.48495,0.384998931,2.444411,2.161746314,156219.2626
3.6081E+14,5.706320166,0,18.7550589,6895,111202,23,49239.73728,0.442795429,5.628633,1.739286386,125690.0659
3.6081E+14,7.095502274,0,22.10902446,5158,275787,97,98769.47618,0.358136809,3.224557,2.162709093,156288.8381
3.6081E+14,7.243644268,0,22.38213276,3123,176925,69,60774.22969,0.343502782,2.468204,2.207862773,159551.8827
3.6081E+14,6.382971923,0,18.52786352,6400,286969,114,134085.5022,0.467247341,4.397223,1.945529842,140594.3127
3.6081E+14,6.978084074,0,22.22582539,4945,285556,93,108603.548,0.380323117,3.04386,2.126920026,153702.5302
3.6081E+14,6.51275077,0,21.70171048,7074,261980,72,98545.60076,0.376156961,3.801454,1.985086435,143452.8821
3.6081E+14,5.883850875,0,19.79278406,10700,172338,10,85034.36145,0.493416202,5.009565,1.793397747,129600.44
3.6081E+14,6.791881643,0,20.67262727,7168,255248,83,95208.37457,0.373003411,3.307977,2.070165525,149601.1487
3.6081E+14,7.212225466,0,26.10119288,5573,254645,118,88150.56884,0.346170429,3.339718,2.198286322,158859.8375
3.6081E+14,7.029654228,0,21.95026019,1189,163184,56,55495.54489,0.340079572,2.726836,2.142638609,154838.4384
3.6081E+14,7.700954229,0,20.08072535,1404,154382,10,84639.36776,0.548246348,6.094687,2.347250849,169624.8049
3.6081E+14,7.593399534,0,22.05346874,3707,160096,34,59064.7191,0.368933135,4.358931,2.314468178,167255.7551
3.6081E+14,5.692787572,0,17.7406622,23840,151973,22,70572.05778,0.464372341,5.501357,1.735161652,125391.9907
3.6081E+14,6.732069092,0,21.75564269,1932,160205,49,65148.91515,0.406659687,4.547807,2.051934659,148283.6896
3.6081E+14,7.042418094,0,23.73664852,2118,183486,56,67298.87302,0.366779335,3.581043,2.146529035,155119.5813
3.6081E+14,6.244527285,0,17.02901782,1060,198143,117,80026.23774,0.403881226,2.718195,1.903331917,137544.8667
3.6081E+14,7.438594602,0,20.18662099,1638,201088,18,80372.06789,0.399686047,5.561528,2.267283635,163845.9496
3.6081E+14,7.026747087,0,19.21876398,5828,159906,32,62800.3671,0.392733025,5.578793,2.141752512,154774.4044
3.6081E+14,7.074193384,0,20.05900882,7854,217354,37,98305.41901,0.452282539,6.213901,2.156214143,155819.4786
3.6081E+14,6.043962612,0,18.19935019,1079,98570.8,32,34471.72553,0.349715388,2.36291,1.842199804,133127.1357
3.6081E+14,9.279587619,0,27.60105525,2244,177689,33,87929.25308,0.494849164,6.800887,2.828418306,204396.5193
3.6081E+14,9.166248471,0,21.55318411,2160,95279.9,17,53037.44924,0.556648876,6.4585,2.793872534,201900.0584
3.6081E+14,11.74593935,0,22.12008277,1632,93071.5,31,46194.79261,0.496336608,5.775866,3.580162315,258721.5314
3.6081E+14,7.036035745,0,20.8329719,1730,174740,6,73237.39261,0.419122082,8.477956,2.144583695,154979.0007
3.6081E+14,5.922673902,0,18.7943954,3169,174862,37,61172.44672,0.349832707,4.418158,1.805231005,130455.5741
3.6081E+14,5.37153265,0,20.55075377,2636,202953,83,83256.33094,0.410224687,3.078212,1.637243152,118315.8802
3.6081E+14,6.856706906,0,18.51534828,1013,210957,56,72196.07206,0.342231223,2.652613,2.089924265,151029.0201
3.6081E+14,7.295900347,0,22.23545839,1013,228224,100,78270.84194,0.342956227,2.809447,2.223790426,160702.8994
3.6081E+14,7.8602291,0,22.93246255,1405,181395,65,65585.05648,0.36155934,3.478248,2.39579783,173133.0674
3.6081E+14,7.010474927,0,19.14141267,1036,150626,41,59554.91504,0.395382703,4.529759,2.136792758,154415.9862
3.60811E+14,6.998208825,0,29.04101859,3698,228405,15,92961.42861,0.407002599,5.309351,2.13305405,154145.8073
3.60811E+14,9.483663158,0,29.76737238,1216,171613,12,69579.63646,0.405445021,7.560975,2.89062053,208891.5822
3.60811E+14,8.442991713,0,21.6442521,1493,171675,12,77975.45688,0.454203914,8.799389,2.573423874,185969.2682
3.60811E+14,7.611120051,0,20.69845317,1567,218126,3,75425.33877,0.345787933,13.296476,2.319869392,167646.0755
3.60811E+14,7.643445792,0,25.06319907,1757,159246,25,70619.71401,0.443463032,9.6499,2.329722277,168358.0973
3.60811E+14,5.907381919,0,16.04998517,1487,194164,34,74996.22847,0.386251975,5.118497,1.800570009,130118.7458
3.6081E+14,8.050519773,0,21.14591518,2967,166508,7,90790.6674,0.545263095,3.747333,2.453798427,177324.4984
3.6081E+14,9.107933217,0,21.09936977,1542,156491,14,84254.2577,0.538396826,5.381054,2.776098044,200615.5795
3.6081E+14,8.667889233,0,23.40249223,2216,122003,30,49891.38627,0.408935733,4.193343,2.641972638,190922.9657
3.6081E+14,8.588852432,0,22.99922712,1711,189927,33,65877.13061,0.346855005,2.638023,2.617882221,189182.0643
3.6081E+14,5.565443592,0,19.32636372,6921,241059,77,80829.11933,0.335308449,2.746941,1.696347207,122587.0529
3.6081E+14,7.324150503,0,20.68983915,8837,176979,37,86446.89521,0.488458491,3.580294,2.232401073,161325.1505
3.6081E+14,7.576399611,0,24.3981585,2574,198803,42,99327.60889,0.49962832,5.242108,2.309286602,166881.3069
3.6081E+14,6.721102807,0,18.93461524,2917,172191,25,57908.67923,0.336304913,3.410108,2.048592135,148042.1411
3.6081E+14,7.920093377,0,20.618133,4148,97833.8,18,35130.41679,0.359082616,3.52904,2.414044461,174451.6659
3.6081E+14,6.26498851,0,18.99332266,6747,176965,53,68135.75696,0.385023914,3.99431,1.909568498,137995.5551
3.6081E+14,7.078035414,0,19.97430099,7501,185191,24,85223.04591,0.460189998,7.881917,2.157385194,155904.1049
3.6081E+14,5.327638578,0,20.5015563,13087,256290,60,100852.8356,0.393510615,4.775806,1.623864239,117349.0489
3.6081E+14,7.451098706,0,19.88181018,1937,193030,47,64501.73023,0.334153915,2.661536,2.271094885,164121.3708
3.6081E+14,7.058310145,0,25.77421115,7319,152875,41,57277.40444,0.374668222,5.39169,2.151372932,155469.627
3.6081E+14,7.053471292,0,20.38658031,2328,126038,46,46766.20508,0.371048454,2.664429,2.14989805,155363.0441
3.6081E+14,9.054266561,0,23.49450014,1052,179796,24,105042.0591,0.584229121,4.614518,2.759740448,199433.4927
3.6081E+14,7.608639554,0,30.06531046,3067,329454,63,111775.7487,0.339275737,3.189887,2.319113336,167591.4389
3.6081E+14,6.468407499,0,20.11929334,2008,176779,100,65135.39192,0.368456615,2.621686,1.971570606,142476.1565
3.6081E+14,6.413181792,0,18.45588151,3059,207054,87,78504.02757,0.379147602,2.996574,1.95473781,141259.7294
3.6081E+14,6.695310414,0,24.92609383,7477,261442,93,101240.1174,0.387237389,3.367299,2.040730614,147474.0258
3.6081E+14,4.778909712,0,16.57141679,11193,169609,12,105364.8816,0.621222232,3.953287,1.45661168,105262.4913
3.6081E+14,19.15257928,0,29.69431433,1526,213358,14,100670.1271,0.471836665,2.837251,5.837706166,421863.6325
